fips,name,date,filings_count
38,North Dakota,2023-08-07 12:00:00,61
02,Alaska,2018-12-10 12:00:00,46
28,Mississippi,2023-03-27 12:00:00,21
05,Arkansas,2021-09-06 12:00:00,132
27,Minnesota,2021-11-15 12:00:00,135
42,Pennsylvania,2021-02-15 12:00:00,1076
50,Vermont,2016-08-22 12:00:00,34
05,Arkansas,2023-01-16 12:00:00,212
05,Arkansas,2021-12-13 12:00:00,169
38,North Dakota,2017-03-27 12:00:00,30
40,Oklahoma,2023-10-09 12:00:00,1039
05,Arkansas,2022-07-18 12:00:00,258
38,North Dakota,2021-05-03 12:00:00,31
28,Mississippi,2016-07-11 12:00:00,135
05,Arkansas,2018-01-08 12:00:00,117
42,Pennsylvania,2020-05-25 12:00:00,56
50,Vermont,2023-07-17 12:00:00,51
12,Florida,2023-02-06 12:00:00,1359
38,North Dakota,2024-12-30 12:00:00,46
27,Minnesota,2022-02-07 12:00:00,240
12,Florida,2024-04-08 12:00:00,627
40,Oklahoma,2023-03-13 12:00:00,1405
49,Utah,2024-07-15 12:00:00,252
38,North Dakota,2018-02-19 12:00:00,65
50,Vermont,2025-01-13 12:00:00,31
49,Utah,2025-01-27 12:00:00,153
02,Alaska,2019-04-15 12:00:00,49
40,Oklahoma,2020-10-19 12:00:00,802
02,Alaska,2018-12-03 12:00:00,27
02,Alaska,2021-06-21 12:00:00,21
02,Alaska,2024-09-23 12:00:00,45
12,Florida,2020-10-26 12:00:00,1457
47,Tennessee,2018-07-30 12:00:00,869
50,Vermont,2017-01-23 12:00:00,26
02,Alaska,2017-08-14 12:00:00,81
12,Florida,2016-02-01 12:00:00,1261
49,Utah,2021-01-04 12:00:00,87
49,Utah,2020-11-02 12:00:00,70
38,North Dakota,2019-07-01 12:00:00,47
05,Arkansas,2019-02-11 12:00:00,146
13,Georgia,2019-04-29 12:00:00,207
02,Alaska,2016-09-19 12:00:00,69
13,Georgia,2018-09-10 12:00:00,1194
51,Virginia,2020-03-23 12:00:00,1014
05,Arkansas,2017-07-31 12:00:00,89
40,Oklahoma,2020-04-13 12:00:00,36
05,Arkansas,2019-07-01 12:00:00,88
09,Connecticut,2019-09-09 12:00:00,334
40,Oklahoma,2024-04-22 12:00:00,934
38,North Dakota,2016-04-25 12:00:00,36
50,Vermont,2017-04-10 12:00:00,32
30,Montana,2018-05-14 12:00:00,56
38,North Dakota,2022-02-14 12:00:00,40
50,Vermont,2023-06-05 12:00:00,44
02,Alaska,2025-01-27 12:00:00,45
51,Virginia,2020-12-28 12:00:00,214
38,North Dakota,2021-12-13 12:00:00,53
50,Vermont,2016-07-25 12:00:00,42
13,Georgia,2020-09-14 12:00:00,535
39,Ohio,2019-12-16 12:00:00,749
39,Ohio,2022-03-14 12:00:00,569
09,Connecticut,2022-10-10 12:00:00,349
04,Arizona,2022-04-11 12:00:00,1061
39,Ohio,2021-08-30 12:00:00,540
48,Texas,2016-09-05 12:00:00,1279
10,Delaware,2024-06-17 12:00:00,335
38,North Dakota,2021-09-20 12:00:00,83
05,Arkansas,2024-07-08 12:00:00,222
39,Ohio,2017-10-02 12:00:00,581
09,Connecticut,2020-04-06 12:00:00,28
49,Utah,2022-07-18 12:00:00,134
39,Ohio,2021-12-13 12:00:00,612
12,Florida,2017-09-11 12:00:00,490
13,Georgia,2019-08-05 12:00:00,263
10,Delaware,2020-02-03 12:00:00,176
48,Texas,2022-05-30 12:00:00,1610
20,Kansas,2021-11-29 12:00:00,41
13,Georgia,2016-01-18 12:00:00,737
04,Arizona,2023-04-24 12:00:00,2288
04,Arizona,2018-07-02 12:00:00,524
13,Georgia,2019-08-19 12:00:00,663
12,Florida,2024-09-23 12:00:00,825
05,Arkansas,2021-01-04 12:00:00,133
04,Arizona,2019-11-11 12:00:00,2369
09,Connecticut,2024-11-18 12:00:00,297
39,Ohio,2018-07-23 12:00:00,782
10,Delaware,2022-01-03 12:00:00,133
13,Georgia,2021-07-05 12:00:00,116
48,Texas,2024-08-26 12:00:00,1175
13,Georgia,2019-02-04 12:00:00,232
39,Ohio,2022-06-06 12:00:00,427
39,Ohio,2020-09-14 12:00:00,406
02,Alaska,2023-09-18 12:00:00,60
50,Vermont,2019-04-15 12:00:00,29
13,Georgia,2019-11-11 12:00:00,1138
39,Ohio,2020-11-23 12:00:00,293
48,Texas,2024-07-22 12:00:00,1531
27,Minnesota,2016-11-07 12:00:00,265
39,Ohio,2018-01-22 12:00:00,738
09,Connecticut,2023-05-01 12:00:00,283
02,Alaska,2024-03-04 12:00:00,53
48,Texas,2024-01-22 12:00:00,3565
12,Florida,2017-05-15 12:00:00,1615
10,Delaware,2021-06-21 12:00:00,224
27,Minnesota,2022-03-14 12:00:00,287
12,Florida,2024-01-01 12:00:00,639
28,Mississippi,2017-10-02 12:00:00,62
50,Vermont,2017-02-20 12:00:00,36
27,Minnesota,2022-02-14 12:00:00,259
05,Arkansas,2022-11-07 12:00:00,110
09,Connecticut,2016-04-18 12:00:00,231
49,Utah,2020-08-17 12:00:00,113
20,Kansas,2020-02-03 12:00:00,27
39,Ohio,2024-01-01 12:00:00,343
20,Kansas,2021-10-25 12:00:00,47
04,Arizona,2022-04-04 12:00:00,493
13,Georgia,2019-09-02 12:00:00,203
48,Texas,2018-02-26 12:00:00,1273
28,Mississippi,2019-09-30 12:00:00,48
12,Florida,2021-11-22 12:00:00,786
40,Oklahoma,2024-06-17 12:00:00,1456
50,Vermont,2016-12-26 12:00:00,29
04,Arizona,2023-08-14 12:00:00,2258
10,Delaware,2017-06-12 12:00:00,373
40,Oklahoma,2019-09-23 12:00:00,898
30,Montana,2023-06-19 12:00:00,42
30,Montana,2017-04-03 12:00:00,35
09,Connecticut,2016-12-12 12:00:00,259
39,Ohio,2019-12-02 12:00:00,525
47,Tennessee,2024-10-21 12:00:00,1086
18,Indiana,2020-04-06 12:00:00,35
39,Ohio,2023-05-29 12:00:00,526
48,Texas,2019-01-07 12:00:00,2871
39,Ohio,2020-08-31 12:00:00,540
10,Delaware,2018-03-19 12:00:00,337
10,Delaware,2019-07-08 12:00:00,192
50,Vermont,2020-11-09 12:00:00,14
48,Texas,2021-05-24 12:00:00,1022
09,Connecticut,2024-04-08 12:00:00,313
38,North Dakota,2022-01-03 12:00:00,35
40,Oklahoma,2016-05-30 12:00:00,426
47,Tennessee,2025-01-27 12:00:00,366
13,Georgia,2022-02-07 12:00:00,273
04,Arizona,2016-10-17 12:00:00,2763
10,Delaware,2024-03-11 12:00:00,147
39,Ohio,2020-08-03 12:00:00,325
12,Florida,2018-01-01 12:00:00,970
38,North Dakota,2021-08-09 12:00:00,53
38,North Dakota,2023-03-13 12:00:00,75
39,Ohio,2019-03-04 12:00:00,357
04,Arizona,2020-09-21 12:00:00,879
04,Arizona,2016-04-18 12:00:00,2206
50,Vermont,2023-08-21 12:00:00,34
09,Connecticut,2022-04-18 12:00:00,270
13,Georgia,2022-10-24 12:00:00,673
39,Ohio,2020-01-20 12:00:00,609
39,Ohio,2023-07-10 12:00:00,605
27,Minnesota,2019-08-19 12:00:00,287
12,Florida,2024-05-27 12:00:00,756
48,Texas,2017-03-20 12:00:00,1711
39,Ohio,2022-07-18 12:00:00,735
04,Arizona,2019-09-16 12:00:00,3444
10,Delaware,2024-11-11 12:00:00,77
51,Virginia,2020-11-23 12:00:00,395
39,Ohio,2016-04-11 12:00:00,630
10,Delaware,2017-10-23 12:00:00,535
50,Vermont,2016-02-01 12:00:00,42
13,Georgia,2024-02-05 12:00:00,262
09,Connecticut,2018-10-22 12:00:00,280
39,Ohio,2017-05-08 12:00:00,557
47,Tennessee,2024-11-04 12:00:00,638
02,Alaska,2020-03-16 12:00:00,40
27,Minnesota,2024-10-21 12:00:00,404
30,Montana,2019-04-01 12:00:00,33
05,Arkansas,2021-09-20 12:00:00,198
13,Georgia,2016-03-28 12:00:00,228
27,Minnesota,2022-12-19 12:00:00,353
40,Oklahoma,2019-02-25 12:00:00,555
27,Minnesota,2021-09-20 12:00:00,111
05,Arkansas,2020-08-31 12:00:00,172
10,Delaware,2022-06-06 12:00:00,170
47,Tennessee,2024-07-08 12:00:00,767
48,Texas,2020-10-12 12:00:00,1037
40,Oklahoma,2020-01-27 12:00:00,631
09,Connecticut,2018-04-30 12:00:00,289
10,Delaware,2021-04-19 12:00:00,203
05,Arkansas,2018-06-04 12:00:00,79
30,Montana,2019-07-01 12:00:00,23
48,Texas,2023-01-23 12:00:00,3135
09,Connecticut,2018-11-05 12:00:00,365
12,Florida,2020-11-23 12:00:00,953
04,Arizona,2022-12-05 12:00:00,757
30,Montana,2017-02-13 12:00:00,59
40,Oklahoma,2023-11-06 12:00:00,419
09,Connecticut,2024-12-23 12:00:00,287
49,Utah,2016-09-26 12:00:00,141
40,Oklahoma,2016-07-04 12:00:00,399
27,Minnesota,2022-09-12 12:00:00,416
10,Delaware,2019-01-14 12:00:00,525
49,Utah,2021-05-10 12:00:00,61
12,Florida,2023-05-08 12:00:00,1067
12,Florida,2020-05-25 12:00:00,279
09,Connecticut,2019-04-08 12:00:00,242
38,North Dakota,2018-04-30 12:00:00,38
50,Vermont,2021-08-30 12:00:00,29
50,Vermont,2016-09-12 12:00:00,36
09,Connecticut,2022-01-24 12:00:00,179
02,Alaska,2021-03-29 12:00:00,10
39,Ohio,2021-05-03 12:00:00,268
09,Connecticut,2021-01-18 12:00:00,87
28,Mississippi,2023-02-27 12:00:00,93
48,Texas,2021-06-07 12:00:00,1143
48,Texas,2016-09-19 12:00:00,2734
09,Connecticut,2019-03-04 12:00:00,319
50,Vermont,2016-10-10 12:00:00,32
09,Connecticut,2023-12-25 12:00:00,173
48,Texas,2023-07-31 12:00:00,1790
09,Connecticut,2022-09-26 12:00:00,235
20,Kansas,2021-06-21 12:00:00,24
39,Ohio,2018-09-10 12:00:00,799
02,Alaska,2021-07-05 12:00:00,33
39,Ohio,2017-07-10 12:00:00,786
30,Montana,2022-09-05 12:00:00,35
48,Texas,2016-07-11 12:00:00,4055
13,Georgia,2022-11-28 12:00:00,456
13,Georgia,2024-12-02 12:00:00,159
49,Utah,2018-03-26 12:00:00,82
78,Virgin Islands,2017-08-14 12:00:00,11
02,Alaska,2019-12-23 12:00:00,27
09,Connecticut,2020-01-27 12:00:00,255
49,Utah,2023-03-13 12:00:00,275
09,Connecticut,2017-03-13 12:00:00,218
50,Vermont,2022-01-24 12:00:00,25
28,Mississippi,2019-09-16 12:00:00,146
09,Connecticut,2024-04-15 12:00:00,241
40,Oklahoma,2017-03-13 12:00:00,1290
02,Alaska,2017-08-21 12:00:00,54
09,Connecticut,2017-04-10 12:00:00,178
05,Arkansas,2020-01-27 12:00:00,144
27,Minnesota,2019-11-18 12:00:00,264
28,Mississippi,2021-03-01 12:00:00,25
38,North Dakota,2024-11-11 12:00:00,79
30,Montana,2023-06-05 12:00:00,53
10,Delaware,2023-10-30 12:00:00,212
13,Georgia,2016-06-13 12:00:00,1111
04,Arizona,2023-05-15 12:00:00,2633
09,Connecticut,2018-06-18 12:00:00,284
78,Virgin Islands,2022-08-15 12:00:00,6
04,Arizona,2016-03-21 12:00:00,1283
13,Georgia,2017-12-04 12:00:00,223
30,Montana,2016-04-18 12:00:00,33
18,Indiana,2023-01-16 12:00:00,2164
13,Georgia,2022-01-24 12:00:00,540
12,Florida,2020-12-07 12:00:00,1241
04,Arizona,2016-02-22 12:00:00,1171
13,Georgia,2020-11-09 12:00:00,464
05,Arkansas,2016-02-22 12:00:00,62
10,Delaware,2022-09-19 12:00:00,223
04,Arizona,2016-09-12 12:00:00,1983
27,Minnesota,2016-02-01 12:00:00,208
49,Utah,2018-03-12 12:00:00,198
39,Ohio,2024-06-03 12:00:00,442
02,Alaska,2017-06-12 12:00:00,54
12,Florida,2022-01-24 12:00:00,1329
05,Arkansas,2018-07-16 12:00:00,133
38,North Dakota,2024-12-02 12:00:00,54
02,Alaska,2017-12-25 12:00:00,27
13,Georgia,2024-04-29 12:00:00,254
10,Delaware,2021-03-29 12:00:00,93
05,Arkansas,2024-03-04 12:00:00,110
20,Kansas,2023-07-24 12:00:00,60
27,Minnesota,2018-08-13 12:00:00,423
18,Indiana,2024-09-09 12:00:00,1144
48,Texas,2023-01-02 12:00:00,1715
05,Arkansas,2021-07-19 12:00:00,141
10,Delaware,2018-09-24 12:00:00,404
38,North Dakota,2024-07-08 12:00:00,62
49,Utah,2021-12-06 12:00:00,86
47,Tennessee,2018-06-04 12:00:00,1032
12,Florida,2019-07-22 12:00:00,1663
30,Montana,2024-10-14 12:00:00,35
38,North Dakota,2016-06-27 12:00:00,47
10,Delaware,2021-07-26 12:00:00,104
28,Mississippi,2021-05-31 12:00:00,15
50,Vermont,2023-11-27 12:00:00,35
09,Connecticut,2019-01-28 12:00:00,275
38,North Dakota,2017-12-18 12:00:00,58
02,Alaska,2022-05-02 12:00:00,48
50,Vermont,2023-04-10 12:00:00,39
48,Texas,2020-04-27 12:00:00,237
47,Tennessee,2018-03-19 12:00:00,1076
27,Minnesota,2016-02-08 12:00:00,315
10,Delaware,2019-05-27 12:00:00,261
39,Ohio,2018-09-24 12:00:00,645
09,Connecticut,2016-02-29 12:00:00,207
20,Kansas,2024-12-23 12:00:00,56
04,Arizona,2019-10-14 12:00:00,3294
39,Ohio,2022-03-21 12:00:00,442
12,Florida,2023-04-24 12:00:00,1253
13,Georgia,2016-03-21 12:00:00,311
39,Ohio,2017-06-26 12:00:00,593
39,Ohio,2019-07-01 12:00:00,460
39,Ohio,2023-10-16 12:00:00,614
20,Kansas,2016-07-11 12:00:00,39
18,Indiana,2020-04-27 12:00:00,34
30,Montana,2019-04-08 12:00:00,35
09,Connecticut,2016-10-24 12:00:00,306
50,Vermont,2019-09-23 12:00:00,51
48,Texas,2022-12-19 12:00:00,2419
09,Connecticut,2018-12-17 12:00:00,247
09,Connecticut,2022-05-09 12:00:00,323
09,Connecticut,2024-05-13 12:00:00,258
49,Utah,2016-06-27 12:00:00,117
27,Minnesota,2018-08-06 12:00:00,263
50,Vermont,2018-10-08 12:00:00,42
02,Alaska,2020-02-17 12:00:00,53
38,North Dakota,2021-07-26 12:00:00,59
38,North Dakota,2023-06-26 12:00:00,70
48,Texas,2018-12-03 12:00:00,1110
20,Kansas,2023-02-27 12:00:00,49
49,Utah,2021-04-19 12:00:00,66
39,Ohio,2017-12-04 12:00:00,492
28,Mississippi,2018-06-04 12:00:00,17
10,Delaware,2023-04-10 12:00:00,166
10,Delaware,2016-09-19 12:00:00,682
51,Virginia,2018-10-08 12:00:00,1039
49,Utah,2022-07-25 12:00:00,109
20,Kansas,2024-03-11 12:00:00,55
38,North Dakota,2022-05-09 12:00:00,64
30,Montana,2022-11-28 12:00:00,40
47,Tennessee,2024-06-03 12:00:00,626
04,Arizona,2018-10-15 12:00:00,3157
05,Arkansas,2022-05-02 12:00:00,83
02,Alaska,2018-11-12 12:00:00,59
02,Alaska,2016-03-14 12:00:00,77
05,Arkansas,2016-04-04 12:00:00,55
49,Utah,2020-10-12 12:00:00,84
49,Utah,2016-08-08 12:00:00,174
39,Ohio,2022-04-04 12:00:00,251
49,Utah,2017-01-02 12:00:00,84
30,Montana,2018-01-29 12:00:00,39
39,Ohio,2018-02-26 12:00:00,569
02,Alaska,2017-03-13 12:00:00,84
02,Alaska,2024-02-12 12:00:00,49
49,Utah,2022-11-14 12:00:00,191
47,Tennessee,2024-09-23 12:00:00,1319
47,Tennessee,2024-09-02 12:00:00,616
10,Delaware,2024-05-27 12:00:00,202
78,Virgin Islands,2016-07-11 12:00:00,9
78,Virgin Islands,2018-07-23 12:00:00,8
02,Alaska,2019-02-18 12:00:00,62
02,Alaska,2022-08-22 12:00:00,41
02,Alaska,2023-09-11 12:00:00,39
18,Indiana,2020-05-04 12:00:00,87
05,Arkansas,2024-03-18 12:00:00,140
50,Vermont,2016-09-19 12:00:00,26
49,Utah,2017-08-14 12:00:00,201
02,Alaska,2023-06-26 12:00:00,44
50,Vermont,2017-03-27 12:00:00,32
30,Montana,2023-09-11 12:00:00,53
78,Virgin Islands,2021-06-14 12:00:00,5
38,North Dakota,2025-01-20 12:00:00,84
48,Texas,2016-05-02 12:00:00,808
05,Arkansas,2020-09-21 12:00:00,139
20,Kansas,2024-05-20 12:00:00,72
13,Georgia,2016-11-21 12:00:00,271
20,Kansas,2023-10-02 12:00:00,31
13,Georgia,2024-07-01 12:00:00,139
38,North Dakota,2016-05-23 12:00:00,33
42,Pennsylvania,2020-04-13 12:00:00,34
50,Vermont,2018-02-19 12:00:00,37
49,Utah,2020-04-27 12:00:00,49
38,North Dakota,2019-01-07 12:00:00,34
09,Connecticut,2023-10-30 12:00:00,310
50,Vermont,2023-02-27 12:00:00,38
49,Utah,2018-09-10 12:00:00,223
10,Delaware,2017-08-07 12:00:00,176
10,Delaware,2017-12-25 12:00:00,280
05,Arkansas,2024-10-21 12:00:00,171
05,Arkansas,2023-07-17 12:00:00,242
12,Florida,2020-01-27 12:00:00,1505
50,Vermont,2016-04-25 12:00:00,19
28,Mississippi,2019-04-01 12:00:00,45
39,Ohio,2021-03-29 12:00:00,320
09,Connecticut,2021-03-08 12:00:00,105
09,Connecticut,2017-01-30 12:00:00,353
48,Texas,2017-08-07 12:00:00,2588
30,Montana,2019-11-11 12:00:00,45
49,Utah,2021-02-01 12:00:00,84
27,Minnesota,2020-06-08 12:00:00,24
02,Alaska,2019-01-28 12:00:00,46
20,Kansas,2023-01-23 12:00:00,58
42,Pennsylvania,2020-06-29 12:00:00,201
50,Vermont,2020-03-23 12:00:00,15
05,Arkansas,2020-07-13 12:00:00,98
50,Vermont,2018-01-15 12:00:00,33
30,Montana,2018-07-02 12:00:00,26
02,Alaska,2024-07-08 12:00:00,52
10,Delaware,2022-10-31 12:00:00,180
09,Connecticut,2016-01-25 12:00:00,60
38,North Dakota,2023-10-02 12:00:00,83
09,Connecticut,2018-06-11 12:00:00,301
30,Montana,2016-01-25 12:00:00,40
09,Connecticut,2017-08-21 12:00:00,298
49,Utah,2024-04-22 12:00:00,152
13,Georgia,2022-12-19 12:00:00,554
48,Texas,2023-08-14 12:00:00,4089
02,Alaska,2024-12-16 12:00:00,56
09,Connecticut,2016-02-01 12:00:00,45
04,Arizona,2018-05-14 12:00:00,2734
10,Delaware,2021-04-12 12:00:00,131
13,Georgia,2016-07-18 12:00:00,764
10,Delaware,2020-09-21 12:00:00,198
27,Minnesota,2024-05-20 12:00:00,417
12,Florida,2025-01-20 12:00:00,920
10,Delaware,2018-01-29 12:00:00,358
09,Connecticut,2016-08-15 12:00:00,299
48,Texas,2022-08-22 12:00:00,3075
38,North Dakota,2019-06-24 12:00:00,47
13,Georgia,2021-07-12 12:00:00,451
10,Delaware,2017-05-15 12:00:00,550
10,Delaware,2022-04-25 12:00:00,230
04,Arizona,2022-11-28 12:00:00,1892
13,Georgia,2018-01-08 12:00:00,642
48,Texas,2017-01-16 12:00:00,3290
04,Arizona,2020-11-30 12:00:00,914
39,Ohio,2022-09-26 12:00:00,720
48,Texas,2019-11-04 12:00:00,1279
39,Ohio,2017-09-25 12:00:00,720
39,Ohio,2022-01-31 12:00:00,368
10,Delaware,2018-02-26 12:00:00,282
09,Connecticut,2019-08-26 12:00:00,300
49,Utah,2020-02-03 12:00:00,81
48,Texas,2023-10-16 12:00:00,3857
05,Arkansas,2024-11-18 12:00:00,192
39,Ohio,2017-04-17 12:00:00,674
02,Alaska,2019-02-11 12:00:00,52
05,Arkansas,2019-10-07 12:00:00,111
10,Delaware,2019-09-02 12:00:00,133
12,Florida,2022-04-11 12:00:00,1202
49,Utah,2018-08-13 12:00:00,224
04,Arizona,2019-03-04 12:00:00,443
13,Georgia,2021-10-25 12:00:00,282
78,Virgin Islands,2016-05-30 12:00:00,1
09,Connecticut,2020-01-13 12:00:00,281
30,Montana,2022-07-11 12:00:00,40
48,Texas,2023-06-12 12:00:00,4131
10,Delaware,2016-02-29 12:00:00,189
30,Montana,2022-10-10 12:00:00,42
09,Connecticut,2022-07-04 12:00:00,270
49,Utah,2023-06-26 12:00:00,139
49,Utah,2017-02-06 12:00:00,116
49,Utah,2019-02-25 12:00:00,95
28,Mississippi,2016-06-27 12:00:00,46
30,Montana,2020-06-15 12:00:00,37
28,Mississippi,2022-05-30 12:00:00,12
20,Kansas,2021-03-15 12:00:00,25
13,Georgia,2020-08-10 12:00:00,224
39,Ohio,2020-10-19 12:00:00,379
10,Delaware,2025-01-20 12:00:00,223
09,Connecticut,2023-05-15 12:00:00,221
13,Georgia,2020-02-10 12:00:00,964
04,Arizona,2021-08-16 12:00:00,1012
50,Vermont,2017-11-20 12:00:00,13
12,Florida,2024-12-30 12:00:00,624
10,Delaware,2023-09-04 12:00:00,142
28,Mississippi,2020-12-14 12:00:00,45
05,Arkansas,2022-06-13 12:00:00,211
09,Connecticut,2022-12-26 12:00:00,155
47,Tennessee,2018-01-15 12:00:00,1078
50,Vermont,2021-04-05 12:00:00,13
05,Arkansas,2022-02-21 12:00:00,123
30,Montana,2024-05-06 12:00:00,52
09,Connecticut,2019-09-23 12:00:00,308
13,Georgia,2016-09-05 12:00:00,223
09,Connecticut,2025-01-13 12:00:00,378
39,Ohio,2019-06-10 12:00:00,641
28,Mississippi,2022-11-28 12:00:00,131
10,Delaware,2023-12-11 12:00:00,188
13,Georgia,2024-11-11 12:00:00,725
27,Minnesota,2023-10-23 12:00:00,326
02,Alaska,2023-08-28 12:00:00,51
27,Minnesota,2020-10-26 12:00:00,36
09,Connecticut,2024-05-06 12:00:00,305
09,Connecticut,2017-07-31 12:00:00,369
13,Georgia,2021-09-20 12:00:00,552
39,Ohio,2023-08-07 12:00:00,553
27,Minnesota,2021-01-04 12:00:00,30
30,Montana,2023-04-03 12:00:00,51
09,Connecticut,2022-08-22 12:00:00,291
02,Alaska,2023-12-04 12:00:00,44
09,Connecticut,2017-08-28 12:00:00,356
30,Montana,2022-09-26 12:00:00,50
49,Utah,2020-04-20 12:00:00,53
49,Utah,2016-03-07 12:00:00,119
48,Texas,2024-09-23 12:00:00,1547
10,Delaware,2020-08-31 12:00:00,161
10,Delaware,2020-09-07 12:00:00,108
30,Montana,2017-06-19 12:00:00,54
05,Arkansas,2020-06-22 12:00:00,76
39,Ohio,2020-10-12 12:00:00,388
49,Utah,2019-01-07 12:00:00,133
78,Virgin Islands,2018-01-08 12:00:00,11
28,Mississippi,2018-07-02 12:00:00,29
27,Minnesota,2018-02-19 12:00:00,269
49,Utah,2019-02-11 12:00:00,204
39,Ohio,2021-07-12 12:00:00,498
48,Texas,2020-02-10 12:00:00,4679
30,Montana,2018-09-10 12:00:00,31
50,Vermont,2017-10-23 12:00:00,37
02,Alaska,2022-03-21 12:00:00,40
05,Arkansas,2019-04-29 12:00:00,98
30,Montana,2016-03-07 12:00:00,29
50,Vermont,2018-12-31 12:00:00,26
27,Minnesota,2020-04-20 12:00:00,11
05,Arkansas,2017-09-11 12:00:00,103
50,Vermont,2022-05-23 12:00:00,21
48,Texas,2016-01-18 12:00:00,2547
50,Vermont,2016-01-04 12:00:00,27
20,Kansas,2017-08-07 12:00:00,23
20,Kansas,2021-05-24 12:00:00,17
50,Vermont,2018-06-11 12:00:00,26
09,Connecticut,2022-05-16 12:00:00,316
49,Utah,2017-08-07 12:00:00,131
27,Minnesota,2017-08-28 12:00:00,220
30,Montana,2020-08-24 12:00:00,46
39,Ohio,2022-05-16 12:00:00,553
48,Texas,2025-01-27 12:00:00,1288
04,Arizona,2022-01-17 12:00:00,2133
04,Arizona,2021-01-25 12:00:00,1016
04,Arizona,2024-02-05 12:00:00,632
39,Ohio,2016-08-29 12:00:00,545
13,Georgia,2018-08-20 12:00:00,561
10,Delaware,2024-09-09 12:00:00,180
39,Ohio,2020-08-24 12:00:00,563
04,Arizona,2019-07-08 12:00:00,1153
13,Georgia,2016-07-11 12:00:00,1051
04,Arizona,2024-01-01 12:00:00,727
10,Delaware,2017-03-06 12:00:00,144
12,Florida,2016-02-08 12:00:00,1113
30,Montana,2022-03-28 12:00:00,29
10,Delaware,2016-03-28 12:00:00,299
09,Connecticut,2023-05-29 12:00:00,143
02,Alaska,2019-05-06 12:00:00,38
10,Delaware,2017-05-22 12:00:00,478
39,Ohio,2018-03-12 12:00:00,606
04,Arizona,2023-05-08 12:00:00,1154
05,Arkansas,2017-10-16 12:00:00,142
09,Connecticut,2021-08-23 12:00:00,108
13,Georgia,2022-11-14 12:00:00,703
47,Tennessee,2024-07-22 12:00:00,1331
05,Arkansas,2018-06-25 12:00:00,115
13,Georgia,2024-10-07 12:00:00,243
49,Utah,2016-07-11 12:00:00,205
38,North Dakota,2016-04-18 12:00:00,31
48,Texas,2021-03-08 12:00:00,1402
39,Ohio,2022-07-04 12:00:00,296
48,Texas,2025-01-20 12:00:00,1406
49,Utah,2023-07-10 12:00:00,222
38,North Dakota,2019-12-09 12:00:00,42
05,Arkansas,2016-04-25 12:00:00,97
50,Vermont,2017-08-07 12:00:00,31
04,Arizona,2017-08-14 12:00:00,2819
13,Georgia,2018-04-16 12:00:00,740
13,Georgia,2024-10-28 12:00:00,209
39,Ohio,2017-03-13 12:00:00,485
10,Delaware,2019-11-04 12:00:00,157
28,Mississippi,2023-08-14 12:00:00,176
02,Alaska,2017-03-20 12:00:00,51
04,Arizona,2023-06-26 12:00:00,1554
02,Alaska,2022-01-03 12:00:00,20
02,Alaska,2016-04-18 12:00:00,63
38,North Dakota,2019-06-17 12:00:00,89
39,Ohio,2019-10-07 12:00:00,468
78,Virgin Islands,2023-10-09 12:00:00,4
39,Ohio,2024-04-15 12:00:00,630
09,Connecticut,2022-10-03 12:00:00,369
49,Utah,2023-05-01 12:00:00,93
48,Texas,2019-11-25 12:00:00,1182
02,Alaska,2019-10-07 12:00:00,41
47,Tennessee,2024-11-18 12:00:00,1329
13,Georgia,2022-12-05 12:00:00,325
49,Utah,2023-06-19 12:00:00,173
49,Utah,2019-03-11 12:00:00,172
09,Connecticut,2020-12-28 12:00:00,53
30,Montana,2019-03-18 12:00:00,36
10,Delaware,2018-01-15 12:00:00,411
39,Ohio,2022-09-12 12:00:00,899
28,Mississippi,2022-05-23 12:00:00,125
39,Ohio,2016-07-25 12:00:00,729
20,Kansas,2018-09-24 12:00:00,57
39,Ohio,2019-01-14 12:00:00,713
28,Mississippi,2018-10-08 12:00:00,57
39,Ohio,2024-01-29 12:00:00,724
78,Virgin Islands,2023-05-15 12:00:00,11
50,Vermont,2023-09-18 12:00:00,36
04,Arizona,2020-09-14 12:00:00,948
09,Connecticut,2023-01-16 12:00:00,286
50,Vermont,2024-05-20 12:00:00,20
20,Kansas,2017-01-23 12:00:00,70
38,North Dakota,2024-07-01 12:00:00,61
49,Utah,2016-01-18 12:00:00,208
30,Montana,2019-10-21 12:00:00,41
39,Ohio,2018-12-10 12:00:00,621
27,Minnesota,2024-12-16 12:00:00,328
38,North Dakota,2019-06-03 12:00:00,43
50,Vermont,2018-12-03 12:00:00,30
50,Vermont,2023-12-04 12:00:00,43
49,Utah,2019-12-02 12:00:00,73
20,Kansas,2017-09-11 12:00:00,49
27,Minnesota,2020-09-28 12:00:00,22
39,Ohio,2019-04-01 12:00:00,363
02,Alaska,2024-02-26 12:00:00,54
38,North Dakota,2021-09-06 12:00:00,37
50,Vermont,2024-10-28 12:00:00,33
50,Vermont,2023-07-31 12:00:00,48
39,Ohio,2016-02-29 12:00:00,467
50,Vermont,2024-10-21 12:00:00,36
02,Alaska,2025-01-20 12:00:00,39
42,Pennsylvania,2019-07-08 12:00:00,2543
05,Arkansas,2024-01-08 12:00:00,202
42,Pennsylvania,2022-04-04 12:00:00,1743
18,Indiana,2024-08-19 12:00:00,2173
40,Oklahoma,2023-04-24 12:00:00,717
51,Virginia,2022-01-17 12:00:00,635
